case_number,region_name_ru,region_code,article,dating_violence,n_fatalities,n_victims,n_crimes,crime_type,source,notes
1-289/2019,Владимирская область,33,163,1.0,0.0,1.0,1.0,Целенаправленная атака,Следствие,таргетинг
1-156/2019,Волгоградская область,34,161,0.0,0.0,2.0,1.0,Атака по мотивам предубеждения,Подсудимый,держались за руки - просто грабеж
1- 430-2019,Воронежская область,36,111,0.0,1.0,1.0,1.0,Атака по мотивам предубеждения,Следствие,был со спущенными штанами показалось что он гей
1-169/19,Воронежская область,36,111,0.0,0.0,1.0,1.0,Атака по мотивам предубеждения,Следствие,демонстрировал мимику
01/04/2019,Воронежская область,36,111,0.0,1.0,1.0,1.0,Атака по мотивам предубеждения,Подсудимый,выпивали с пассивным гомосексуалистом
1-184/2019,Забайкальский край,75,162,5.0,0.0,4.0,5.0,Целенаправленная атака,Потерпевший,таргетинг
1-31/2019,Ивановская область,37,111,0.0,1.0,1.0,1.0,Аморальные действия потерпевшего,Подсудимый,проснулся от домогательств
1-105/2019,Ивановская область,37,162,0.0,0.0,1.0,1.0,Атака по мотивам предубеждения,Подсудимый,признание в нетрадиционной ориентации
01/10/2019,Иркутская область,38,"105, 158, 161",0.0,1.0,1.0,3.0,Целенаправленная атака,Следствие,слал смс таксисту об оральном сексе но преступление произошло уже целенаправленно
1- 161/2019,Калининградская область,39,"105, 158",0.0,1.0,1.0,2.0,Аморальные действия потерпевшего,Подсудимый,В наручниках предлагал секс
1-155/2019,Камчатский край,41,111,0.0,1.0,1.0,1.0,Аморальные действия потерпевшего,Следствие,попытался совершить акт мужеложства
1-113/2019,Кемеровская область,42,111,0.0,0.0,1.0,1.0,Аморальные действия потерпевшего,Подсудимый,пытался снять с него штаны
1-258/2019,Кемеровская область,42,111,0.0,0.0,1.0,1.0,Атака по мотивам предубеждения,Свидетели,разозлилась из-за ориентации
1-547/2019,Кемеровская область,42,105,0.0,1.0,1.0,1.0,Атака по мотивам предубеждения,Подсудимый,неоднократные предложения убийство на зоне
1-1053/2019,Краснодарский край,23,162,0.0,0.0,2.0,1.0,Атака по мотивам предубеждения,Следствие,сдал квартиру лица нетр ориентации
1-97/2019,Краснодарский край,23,162,0.0,0.0,1.0,1.0,Атака по мотивам предубеждения,Подсудимый,остановился у обочины дороги увидел потерпевших которые занимались сексом
1-209/2019,Краснодарский край,23,161,0.0,0.0,2.0,1.0,Целенаправленная атака,Подсудимый,атака на гей клуб
1-385/2019,Краснодарский край,23,161,3.0,0.0,3.0,3.0,Целенаправленная атака,Следствие,таргетинг
1-83/2019,Красноярский край,24,105,0.0,1.0,1.0,1.0,Аморальные действия потерпевшего,Следствие,склонение к мужеложству
1-246/2019,Красноярский край,24,112,0.0,0.0,1.0,1.0,Атака по мотивам предубеждения,Потерпевший,Докопался из-за внешнего вида
1-38/2019,Крым,91,105,0.0,1.0,1.0,1.0,Аморальные действия потерпевшего,Подсудимый,предложил
22-410/2019,Магаданская область,49,"105, 119",0.0,1.0,1.0,2.0,Аморальные действия потерпевшего,Подсудимый,0
1-463/2019,Магаданская область,49,158,1.0,0.0,1.0,1.0,Целенаправленная атака,Подсудимый,таргетинг
01-382/2019,Москва,77,162,0.0,0.0,1.0,1.0,Аморальные действия потерпевшего,Подсудимый,полез целоваться
01/10/2019,Москва,77,"105, 158",0.0,1.0,1.0,2.0,Аморальные действия потерпевшего,Подсудимый,приставания
1-175/2019,Москва,77,105,0.0,1.0,1.0,1.0,Атака по мотивам предубеждения,Подсудимый,показывал пресс и услышал голоса
1-272/2019,Москва,77,161,0.0,0.0,1.0,1.0,Атака по мотивам предубеждения,Подсудимый,был одет в женское
1-31/2019,Москва,77,"112, 161",0.0,0.0,1.0,2.0,Атака по мотивам предубеждения,Подсудимый,сообщил об ориентации
01-0031/2019,Москва,77,162,0.0,0.0,1.0,1.0,Атака по мотивам предубеждения,Подсудимый,каминаут - будут считаться геями если не побьют
1-134/2019,Москва,77,162,1.0,0.0,1.0,1.0,Целенаправленная атака,Следствие,таргетинг транс
1-325/2019,Москва,77,158,1.0,0.0,1.0,1.0,Целенаправленная атака,Следствие,таргетинг
1-663/2019,Москва,77,"111, 162",2.0,1.0,1.0,2.0,Целенаправленная атака,Следствие,таргетинг НАЙТИ ЕЩЕ ОДНО ДЕЛО
01-0007/2019,Москва,77,"111, 162",3.0,1.0,2.0,3.0,Целенаправленная атака,Следствие,таргетинг
01/04/2019,Московская область,50,111,0.0,0.0,1.0,1.0,Аморальные действия потерпевшего,Подсудимый,проснулся от того что тот лазил в брюках
1-91/2019,Московская область,50,"111, 158",0.0,1.0,1.0,2.0,Аморальные действия потерпевшего,Подсудимый,"Приставал ночью, слухи о том что тот был педофил"
1-18/2019,Московская область,50,161,0.0,0.0,1.0,1.0,Атака по мотивам предубеждения,Подсудимый,познакомились в клубе потом узнал что он гей избил и ограбил
1-190/19,Московская область,50,111,0.0,0.0,1.0,1.0,Атака по мотивам предубеждения,Свидетели,прическа
2-33/2019,Московская область,50,"105, 158",0.0,1.0,3.0,2.0,Атака по мотивам предубеждения,Подсудимый,предложил жить вместе
1-304/2019,Московская область,50,162,2.0,0.0,1.0,2.0,Целенаправленная атака,Следствие,таргетинг
1-252/2019,Московская область,50,162,1.0,0.0,1.0,1.0,Целенаправленная атака,Подсудимый,таргетиншг
22к-108/2019,Мурманская область,51,105,0.0,1.0,1.0,1.0,Аморальные действия потерпевшего,Следствие,мало инфы
22-2825/2019,Нижегородская область,52,105,0.0,1.0,1.0,1.0,Аморальные действия потерпевшего,Подсудимый,Домогательства
1-5/2019 22-5254,Нижегородская область,52,161,0.0,0.0,1.0,1.0,Атака по мотивам предубеждения,Следствие,внешний вид и потом признался что он гей
1-245/2019,Новосибирская область,54,"115, 161",2.0,0.0,1.0,2.0,Целенаправленная атака,Подсудимый,таргетинг
1-84/2019,Новосибирская область,54,"162, 159",2.0,0.0,1.0,2.0,Целенаправленная атака,Следствие,таргетинг
1-519/2019,Омская область,55,161,0.0,0.0,1.0,1.0,Атака по мотивам предубеждения,Потерпевший,вопрос об ориентации
1-128/2019,Пермский край,59,105,0.0,1.0,1.0,1.0,Аморальные действия потерпевшего,Подсудимый,обнимал
01/10/2019,Приморский край,25,"167, 166, 161",3.0,0.0,2.0,3.0,Целенаправленная атака,Следствие,таргетинг
1– 833/2019,Приморский край,25,"162, 166",3.0,0.0,1.0,3.0,Целенаправленная атака,Потерпевший,таргетинг
1-290/19,Приморский край,25,162,0.0,0.0,1.0,1.0,Аморальные действия потерпевшего,Подсудимый,предложение вступить в связь
1-365/2019,Ростовская область,61,105,0.0,1.0,1.0,1.0,Атака по мотивам предубеждения,Свидетели,конфликт на почве ориентации
1-508/2019,Ростовская область,61,162,0.0,0.0,1.0,1.0,Атака по мотивам предубеждения,Подсудимый,внешность
1-113/2019,Самарская область,63,163,0.0,0.0,1.0,1.0,Целенаправленная атака,Следствие,таргетинг
1-34/2019,Санкт-Петербург,78,"105, 158",0.0,1.0,1.0,2.0,Атака по мотивам предубеждения,Подсудимый,не знал что такое хорнет
1-336/2019 22-3027/2019,Саратовская область,64,105,0.0,1.0,1.0,1.0,Аморальные действия потерпевшего,Подсудимый,опасаясь мужеложства
1-274/2019,Саратовская область,64,"111, 158",0.0,0.0,1.0,2.0,Целенаправленная атака,Подсудимый,было стыдно что он знаком с лицом с нетрадиционной сексуальной ориентацией
1-567/2019,Свердловская область,66,105,0.0,1.0,1.0,1.0,Атака по мотивам предубеждения,Подсудимый,каминаут
22-2589,Татарстан,16,"116, 162",0.0,0.0,1.0,2.0,Атака по мотивам предубеждения,Подсудимый,атаковал на улице из-за нетрадиционной ориентации
1-324/2019,Татарстан,16,162,1.0,0.0,1.0,1.0,Целенаправленная атака,Следствие,таргетинг
01/01/2019,Тверская область,69,"111, 115",0.0,0.0,1.0,2.0,Атака по мотивам предубеждения,Подсудимый,разобраться с тем кто имеет нетрадиционную ориентацию
1-36/2019,Тверская область,69,111,0.0,1.0,1.0,1.0,Атака по мотивам предубеждения,Подсудимый,высказывать возмущения по поводу ориентации
1-491/19,Удмуртия,18,161,0.0,0.0,1.0,1.0,Атака по мотивам предубеждения,Свидетель,вел себя как лицо нетрадиционной ориентации
1-118/2019,Хабаровский край,27,158,0.0,0.0,1.0,1.0,Атака по мотивам предубеждения,Подсудимый,положил руку
1-151/2019,Челябинская область,74,111,0.0,1.0,1.0,1.0,Аморальные действия потерпевшего,Подсудимый,Приставал ночью
2-31/2019,Челябинская область,74,"105, 158",0.0,1.0,1.0,2.0,Аморальные действия потерпевшего,Подсудимый,приставания на пляже
1-162/2019,Челябинская область,74,162,0.0,0.0,1.0,1.0,Атака по мотивам предубеждения,Свидетель,били за то что он был нетрадиционной ориентации
1-167/2019,Челябинская область,74,111,0.0,1.0,1.0,1.0,Атака по мотивам предубеждения,Подсудимый,пили с тем с кем нельзя пить по тюремным понятиям
1-63/2019,Челябинская область,74,162,1.0,0.0,1.0,1.0,Целенаправленная атака,Подсудимый,таргетинг
1-408/2019,Чувашия,21,163,1.0,0.0,1.0,1.0,Целенаправленная атака,Следствие,таргетинг
1-824/2019,Якутия,14,111,0.0,1.0,1.0,1.0,Атака по мотивам предубеждения,Подсудимый,приставания со стороны потерпевшего
1-13/2019,Алтайский край,22,116,0.0,0.0,1.0,1.0,Атака по мотивам предубеждения,Подсудимый,обесцвеченные волосы